0.103608069,2.700474812,1
-0.530972486,0.444490621,1
0.581512886,-1.473240495,1
-1.177697646,-0.794215169,1
1.201268877,1.275882567,1
1.502845749,0.948052467,1
0.638177197,2.418337379,1
1.587821214,-0.258600879,1
-0.780540099,-1.402304541,1
-1.526337674,0.112084337,1
-0.776012687,2.707132886,1
0.640663741,0.901093959,1
-0.55673792,0.767472122,1
-1.212033525,-0.88251535,1
-1.455559847,1.512876468,1
-0.644633627,-0.252717637,1
0.31872822,1.438190124,1
-1.75111368,0.766032335,1
2.456398469,-0.840953485,1
0.475446239,-1.247461474,1
-2.311383593,0.055985646,1
-0.052194054,0.950244197,1
-1.273805523,0.781340535,1
1.745077998,0.981767177,1
-0.281873388,-2.052692481,1
0.548126572,0.115797464,1
1.210500733,-3.119923029,1
0.531211786,-0.963683062,1
-1.193373652,-0.170837257,1
-0.127884282,1.471738545,1
-0.799999919,1.556824995,1
-0.165155056,0.641927972,1
-0.915354739,-0.526037866,1
0.438599727,1.023395477,1
-1.091905748,0.162270535,1
-0.851413289,-0.609594949,1
-1.009980413,1.698166706,1
-0.120106621,1.210021235,1
-0.00276185,-0.043470073,1
1.653832859,-0.888230374,1
1.392622479,-1.590176657,1
-0.247499145,-1.10175958,1
0.762609547,1.996727538,1
0.826162086,-0.395494626,1
0.165338629,-0.947110245,1
-0.660331033,-0.964633038,1
-0.680050371,-0.364801307,1
-0.725091323,1.437259449,1
0.382094932,1.132499684,1
-1.470211821,-0.014519867,1
4.375205218,5.398491835,-1
4.073761979,4.281515189,-1
3.967100981,5.245642351,-1
5.646536702,5.398663246,-1
5.116160699,3.139684758,-1
4.899629878,4.3115903,-1
2.666251416,3.317320941,-1
4.271298592,5.853180141,-1
5.107208251,4.616937295,-1
3.57338039,3.076844611,-1
4.244035634,3.855519153,-1
4.799162428,4.293421542,-1
3.51592412,4.770091861,-1
3.865685279,4.119619008,-1
3.702743924,6.100845471,-1
3.724943966,4.450513439,-1
4.863342262,5.510433,-1
3.696629913,4.896966438,-1
4.121055786,3.476214977,-1
4.203818975,3.384536191,-1
4.166228282,5.653126156,-1
3.849335608,3.375028691,-1
3.644101104,4.455839422,-1
3.247328195,4.385648519,-1
3.714954028,1.671349582,-1
3.356420159,1.978301494,-1
4.552385975,3.462203613,-1
4.057192314,3.982039036,-1
3.740318654,5.399025279,-1
2.468382053,4.805294948,-1
4.891093729,0.450555492,-1
3.951551852,4.135877898,-1
3.01607201,3.329166046,-1
4.657321774,4.863546549,-1
5.214594429,4.494499399,-1
4.941360459,3.868350649,-1
4.692329467,3.506130318,-1
4.167271797,3.688545218,-1
5.137445223,5.152382365,-1
5.062398816,4.112124968,-1
2.972401399,4.532536147,-1
4.325810884,4.431130111,-1
3.869125414,4.305040025,-1
5.200387741,2.869250549,-1
3.924796388,4.386158669,-1
1.97249113,4.484004666,-1
3.01632355,3.800462064,-1
4.76931555,4.014954724,-1
2.944815418,5.647039548,-1
4.222481322,5.738560604,-1
